62	Mr Good	Town Power	At any time during the day, you may reveal yourself to the town as Mr Good (which will be host-confirmed). Henceforth, your vote will count for 3. // You may not join or be invited to any night chats once you have revealed yourself.	At any time during the day, you may reveal yourself to the town as Mr Good (which will be host-confirmed). Henceforth, your vote will count for 3. // You may not join or be invited to any night chats once you have revealed yourself.	Eliminate all threats to town.
67	Mr Impossible	Town Power	Once per game, you can choose a dead player to revive. They die at the end of the next night.	Once per game, you can choose a dead player to revive. They die at the end of the next night.	Eliminate all threats to town.
94	Mr Worry	Town Power	Capture a player for the night and talk to them anonymously. // Twice per game, you may deal a strong attack to your jailed captive. // You may not capture the same player twice.	Capture a player for the night and talk to them anonymously. // Twice per game, you may deal a strong attack to your jailed captive. // You may not capture the same player twice.	Eliminate all threats to town.
45	Mr Bounce	Town Investigative	Choose a player to bounce off. You bounce along their visit chain, visiting each player in turn, until the chain ends or repeats. Learn the alignment of the final player.	Choose a player to bounce off. You bounce along their visit chain, visiting each player in turn, until the chain ends or repeats. Learn the alignment of the final player.	Eliminate all threats to town.
53	Mr Clever	Town Investigative	Visit a player to investigate them, narrowing down their role to five possibilities.	Visit a player to investigate them, narrowing down their role to five possibilities.	Eliminate all threats to town.
9	Little Miss Contrary	Town Investigative	Visit two players. You learn whether they are the same alignment. // You may not visit the same player twice.	Visit two players. You learn whether they are the same alignment. // You may not visit the same player twice.	Eliminate all threats to town.
10	Little Miss Curious	Town Investigative	Visit a player. You learn the identities of anyone visiting them for the first time.	Visit a player. You learn the identities of anyone visiting them for the first time.	Eliminate all threats to town.
59	Mr Forgetful	Town Investigative	Visit a player with the intent of investigating them, although you immediately forget what you have learned. // Anyone who visits you is also lost to your memory. // Once per game, you may spend a night recalling the roles you have forgotten (but not the corresponding players). *Each role is only listed once, even if it is in your memory multiple times.	Visit a player with the intent of investigating them, although you immediately forget what you have learned. // Anyone who visits you is also lost to your memory. // Once per game, you may spend a night recalling the roles you have forgotten (but not the corresponding players). *Each role is only listed once, even if it is in your memory multiple times.	Eliminate all threats to town.
61	Mr Fussy	Town Investigative	Visit three players. If they are all of different alignments, you learn each of their roles; otherwise, you learn nothing.	Visit three players. If they are all of different alignments, you learn each of their roles; otherwise, you learn nothing.	Eliminate all threats to town.
20	Little Miss Late	Town Investigative	Choose any dead player. You learn their night results from the phase they died.	Choose any dead player. You learn their night results from the phase they died.	Eliminate all threats to town.
69	Mr Lazy	Town Investigative	Thrice per game, you may learn either the role names OR identities (your choice) of everyone who visits you.	Thrice per game, you may learn either the role names OR identities (your choice) of everyone who visits you.	Eliminate all threats to town.
25	Little Miss Princess	Town Investigative	Choose any set of 4 living players. You learn whether the group consists of more boys, more girls, or an even split.	Choose any set of 4 living players. You learn whether the group consists of more boys, more girls, or an even split.	Eliminate all threats to town.
29	Little Miss Shy	Town Investigative	Each night, you learn the names of any other players visited by the Mafia that cycle. *If someone is visited multiple times, they only show up once. // You cannot speak in night chats (though you may be added to them).	Each night, you learn the names of any other players visited by the Mafia that cycle. *If someone is visited multiple times, they only show up once. // You cannot speak in night chats (though you may be added to them).	Eliminate all threats to town.
42	Little Miss Wise	Town Investigative	Visit a player to learn the archetype of their role (but not their alignment). *Archetypes are combined as ...	Visit a player to learn the archetype of their role (but not their alignment). *Archetypes are combined as ...	Eliminate all threats to town.
95	Mr Wrong	Town Investigative	Check a player's alignment. // The alignment you learn will be wrong. *(It will be randomly selected from the two incorrect alignments.)	Check a player's alignment. // The alignment you learn will be wrong. *(It will be randomly selected from the two incorrect alignments.)	Eliminate all threats to town.
46	Mr Brave	Town Protective	Visit a player to protect them. // If they are attacked directly, you will take the attack on their behalf, and deal an attack to their attacker.	Visit a player to protect them. // If they are attacked directly, you will take the attack on their behalf, and deal an attack to their attacker.	Eliminate all threats to town.
47	Mr Bump	Town Protective	Visit a player to protect them from attacks. // The first time you are attacked, you automatically choose to protect yourself instead.	Visit a player to protect them from attacks. // The first time you are attacked, you automatically choose to protect yourself instead.	Eliminate all threats to town.
68	Mr Jelly	Town Protective	Coat someone in protective jelly, saving them from the next standard attack they incur. // Jelly lasts indefinitely until attacked, but you may only have jelly on two people at a time. // During the day, remove jelly from a player.	Coat someone in protective jelly, saving them from the next standard attack they incur. // Jelly lasts indefinitely until attacked, but you may only have jelly on two people at a time. // During the day, remove jelly from a player.	Eliminate all threats to town.
35	Little Miss Sunshine	Town Protective	Visit a player to brighten their spirits, shielding them from evil energy. Any actions by non-town players (aside from attacks) will be unable to affect them.	Visit a player to brighten their spirits, shielding them from evil energy. Any actions by non-town players (aside from attacks) will be unable to affect them.	Eliminate all threats to town.
65	Mr Grumpy	Town Killing	Once during the game, you may protect yourself and deal a standard attack to everyone who visits you. This action cannot be roleblocked. // For each player you attack, you gain a charge of the above ability.	Once during the game, you may protect yourself and deal a standard attack to everyone who visits you. This action cannot be roleblocked. // For each player you attack, you gain a charge of the above ability.	Eliminate all threats to town.
27	Little Miss Scary	Town Killing	Visit a player to scare them, dealing a standard attack. // If you kill a town member you will die immediately.	Visit a player to scare them, dealing a standard attack. // If you kill a town member you will die immediately.	Eliminate all threats to town.
38	Little Miss Tiny	Town Killing	Twice per game, you may hop into someone's pocket during the day. They will feel you in there. // At the end of the night, they are dealt a Strong attack.	Twice per game, you may hop into someone's pocket during the day. They will feel you in there. // At the end of the night, they are dealt a Strong attack.	Eliminate all threats to town.
93	Mr Topsy Turvy	Town Killing	Visit a player and guess their rolename. If you are correct, you will turn them upside-down, dealing them a standard attack. If they die, their role will not be revealed.	Visit a player and guess their rolename. If you are correct, you will turn them upside-down, dealing them a standard attack. If they die, their role will not be revealed.	Eliminate all threats to town.
49	Mr Calm	Town Support	Twice during the game, you may choose to become untargetable. All actions on you will fail. // You learn the results you would have received that night.	Twice during the game, you may choose to become untargetable. All actions on you will fail. // You learn the results you would have received that night.	Eliminate all threats to town.
55	Mr Cool	Town Support	If you do not cast a vote during the day, your vote power is carried over to the following day. This can be stacked indefinitely. // If you are lynched, any Mafia who voted for you loses their ability for the night.	If you do not cast a vote during the day, your vote power is carried over to the following day. This can be stacked indefinitely. // If you are lynched, any Mafia who voted for you loses their ability for the night.	Eliminate all threats to town.
13	Little Miss Fickle	Town Support	Check a player's alignment. // Protect a player. // Attack a player. // Invite a player to a night chat. // You may only use each ability once.	Check a player's alignment. // Protect a player. // Attack a player. // Invite a player to a night chat. // You may only use each ability once.	Eliminate all threats to town.
17	Little Miss Helpful	Town Support	Thrice per game, visit a player to help them out during the day. That night, they may use a limited ability without charge, or an unlimited ability twice. // You may not help the same player twice.	Thrice per game, visit a player to help them out during the day. That night, they may use a limited ability without charge, or an unlimited ability twice. // You may not help the same player twice.	Eliminate all threats to town.
18	Little Miss Hug	Town Support	Visit a player to give them a hug, protecting them from attacks. // While being hugged, they are unable to use any actions.	Visit a player to give them a hug, protecting them from attacks. // While being hugged, they are unable to use any actions.	Eliminate all threats to town.
15	Little Miss Giggles	Town Disruptive	Visit a player to distract them, preventing them from taking any actions.	Visit a player to distract them, preventing them from taking any actions.	Eliminate all threats to town.
63	Mr Greedy	Town Disruptive	Visit a player to silently force them (and all their visitors) to target you instead.	Visit a player to silently force them (and all their visitors) to target you instead.	Eliminate all threats to town.
74	Mr Muddle	Town Disruptive	Visit two players and mix up their positions. // Visit two players and mix up their targets. // You may only use one action per night and may only target each player once.	Visit two players and mix up their positions. // Visit two players and mix up their targets. // You may only use one action per night and may only target each player once.	Eliminate all threats to town.
22	Little Miss Magic	Town Communicative	You can converse freely and openly with the dead during each night phase.	You can converse freely and openly with the dead during each night phase.	Eliminate all threats to town.
7	Little Miss Chatterbox	Town Communicative	During the day, create a private chat for the night with any number of people. // The total size of all chats you have created (including you) may not exceed the player count.	During the day, create a private chat for the night with any number of people. // The total size of all chats you have created (including you) may not exceed the player count.	Eliminate all threats to town.
14	Little Miss Fun	Town Communicative	Send out invites to your party during the day! Everyone who votes for you joins your night chat. // If you are lynched, the party is cancelled.	Send out invites to your party during the day! Everyone who votes for you joins your night chat. // If you are lynched, the party is cancelled.	Eliminate all threats to town.
76	Mr Noisy	Town Communicative	Post anything you want in announcements (it is clear it is from a player).	Post anything you want in announcements (it is clear it is from a player).	Eliminate all threats to town.
80	Mr Quiet	Mafia Killing	You may quietly perform the faction kill without visiting your target. You cannot be roleblocked or controlled.	You may quietly perform the faction kill without visiting your target. You cannot be roleblocked or controlled.	Eliminate all opponents of the Mafia.
36	Little Miss Surprise	Mafia Killing	Pop up outside your target's house, lying in wait for a specific player. If they visit your target, you deal a standard attack, but your name is revealed to any other visitors.	Pop up outside your target's house, lying in wait for a specific player. If they visit your target, you deal a standard attack, but your name is revealed to any other visitors.	Eliminate all opponents of the Mafia.
57	Mr Dizzy	Mafia Protective	Spin up a protective shield around a player of your choice, protecting them from standard attacks.	Spin up a protective shield around a player of your choice, protecting them from standard attacks.	Eliminate all opponents of the Mafia.
4	Little Miss Brainy	Mafia Investigative	Visit a player and use your big brain to deduce their role.	Visit a player and use your big brain to deduce their role.	Eliminate all opponents of the Mafia.
78	Mr Nosey	Mafia Investigative	Each night you learn the names of all players in night chats. // Once per game, you may choose a chat to eavesdrop: you can read through it the next day.	Each night you learn the names of all players in night chats. // Once per game, you may choose a chat to eavesdrop: you can read through it the next day.	Eliminate all opponents of the Mafia.
91	Mr Tall	Mafia Investigative	Peer over someone's shoulder to watch where they go at night and learn which players visit them.	Peer over someone's shoulder to watch where they go at night and learn which players visit them.	Eliminate all opponents of the Mafia.
1	Little Miss Bad	Mafia Support	You appear as town when investigated, and are immune to standard attacks. // You may not perform the faction kill. // Once per game, you may permanently take on any non-Killing Mafia role which is not in the game. 	You appear as town when investigated, and are immune to standard attacks. // You may not perform the faction kill. // Once per game, you may permanently take on any non-Killing Mafia role which is not in the game. 	Eliminate all opponents of the Mafia.
77	Mr Nonsense	Mafia Support	During the day, create a private night chat with any number of people.	During the day, create a private night chat with any number of people.	Eliminate all opponents of the Mafia.
72	Mr Messy	Mafia Disruptive	Mess up the path to someone's house. All Town members who try to visit them will slip and have their actions fail.	Mess up the path to someone's house. All Town members who try to visit them will slip and have their actions fail.	Eliminate all opponents of the Mafia.
81	Mr Rude	Mafia Disruptive	Shout over someone, bullying them into keeping quiet for the following day. // You may not target the same player twice.	Shout over someone, bullying them into keeping quiet for the following day. // You may not target the same player twice.	Eliminate all opponents of the Mafia.
92	Mr Tickle	Mafia Disruptive	Once per cycle, tickle a player to prevent them from using actions that phase.	Once per cycle, tickle a player to prevent them from using actions that phase.	Eliminate all opponents of the Mafia.
12	Little Miss Fabulous	Mafia Deceptive	Visit a player and give them a makeover, choosing the role they appear as when investigated and the player they appear to visit for the duration of the night. // This does not affect death announcements.	Visit a player and give them a makeover, choosing the role they appear as when investigated and the player they appear to visit for the duration of the night. // This does not affect death announcements.	Eliminate all opponents of the Mafia.
58	Mr Fib	Mafia Deceptive	Visit a player and tell them a lie: overwrite, edit or augment their night results in any way you choose. // Post anything you want in announcements (it is clear it is from a player).	Visit a player and tell them a lie: overwrite, edit or augment their night results in any way you choose. // Post anything you want in announcements (it is clear it is from a player).	Eliminate all opponents of the Mafia.
37	Little Miss Tidy	Mafia Deceptive	Three times per game, you may tidy up a player's belongings during the night. If they die that night, their role will not be revealed. // From the belongings learn their role.	Three times per game, you may tidy up a player's belongings during the night. If they die that night, their role will not be revealed. // From the belongings learn their role.	Eliminate all opponents of the Mafia.
60	Mr Funny	Neutral Benign	Visit a player to tell them a joke each night.	Visit a player to tell them a joke each night.	Tell a joke to every living player.
21	Little Miss Lucky	Neutral Benign	You are assigned a random Town member to guard. // Twice per game while alive, you may visit your ward and protect them.	You are assigned a random Town member to guard. // Twice per game while alive, you may visit your ward and protect them.	Keep them alive at least as long as any other town member.
24	Little Miss Neat	Neutral Benign	Visit a player to learn their role. // Guess the role of every living player. You die upon making a guess, whether it is correct or incorrect.	Visit a player to learn their role. // Guess the role of every living player. You die upon making a guess, whether it is correct or incorrect.	Correctly identify all players' roles.
75	Mr Nobody	Neutral Benign	You must survive to the end of the game. // You cannot be targeted or investigated: anyone attempting to do so will have their action fail.	You must survive to the end of the game. // You cannot be targeted or investigated: anyone attempting to do so will have their action fail.	Survive to the end of the game.
3	Little Miss Bossy	Neutral Evil	Choose a player and boss them around, controlling their night action or roleblocking them. They will know if they have been controlled. You also learn their role.	Choose a player and boss them around, controlling their night action or roleblocking them. They will know if they have been controlled. You also learn their role.	Outlive every Town member.
23	Little Miss Naughty	Neutral Evil	When you are lynched, everyone who voted for you is unable to use any actions the following night. // You may visit a player each phase and act generally naughty.	When you are lynched, everyone who voted for you is unable to use any actions the following night. // You may visit a player each phase and act generally naughty.	Die to a lynch.
39	Little Miss Trouble	Neutral Evil	During the day, nullify the vote of one other player of your choice. // You may also choose to submit a private vote to override your public vote. // During the night, visit a player. If they are lynched the following day (and a member of the town) you win the game.	During the day, nullify the vote of one other player of your choice. // You may also choose to submit a private vote to override your public vote. // During the night, visit a player. If they are lynched the following day (and a member of the town) you win the game.	Choose a Town member and get them lynched.
85	Mr Slow	Neutral Killing	You may deal a standard attack from Night 2 onwards. // With each kill, you gain defence, then a Strong attack, then a permanent disguise, then roleblock/control/redirect immunity, then a standard attack during the day.	You may deal a standard attack from Night 2 onwards. // With each kill, you gain defence, then a Strong attack, then a permanent disguise, then roleblock/control/redirect immunity, then a standard attack during the day.	Kill every Town and Mafia member.
87	Mr Sneeze	Neutral Killing	You begin the game sick and with resistance to standard attacks; anyone who visits you also becomes sick. // Visit a player nightly to infect them and all their visitors. Learn the list of sick players. // When everyone alive is sick, it is announced that you are unkillable at night and may choose someone to die of sickness nightly.	You begin the game sick and with resistance to standard attacks; anyone who visits you also becomes sick. // Visit a player nightly to infect them and all their visitors. Learn the list of sick players. // When everyone alive is sick, it is announced that you are unkillable at night and may choose someone to die of sickness nightly.	Kill every Town and Mafia member.
90	Mr Strong	Neutral Killing	Deal a Strong attack to a player. // You are passively protected from attacks.	Deal a Strong attack to a player. // You are passively protected from attacks.	Kill every Town and Mafia member.
40	Little Miss Twins	Neutral Killing	You may freely deal a standard attack to a player (without visiting them). // At night, visit another player to disguise yourself as their role. During the day, cast a second vote in private. The first time you would die, you instead lose this ability.	You may freely deal a standard attack to a player (without visiting them). // At night, visit another player to disguise yourself as their role. During the day, cast a second vote in private. The first time you would die, you instead lose this ability.	Kill every Town and Mafia member.